6/13/13,455658
6/14/13,459239
6/17/13,462625
6/18/13,466460
6/19/13,469953
6/20/13,473547
6/21/13,475353
6/24/13,478938
6/25/13,481725
6/26/13,485167
6/27/13,488277
6/28/13,490709
7/1/13,494244
7/2/13,497650
7/3/13,500723
7/4/13,503724
7/8/13,508930
7/9/13,511900
7/10/13,514727
7/11/13,517195
7/12/13,519856
7/15/13,522480
7/16/13,525097
7/17/13,527495
7/18/13,530416
7/19/13,532984
7/22/13,535344
7/23/13,538600
7/24/13,541079
7/25/13,543906
7/26/13,545747
7/29/13,548235
7/30/13,551289
7/31/13,554108
8/1/13,556742
8/2/13,558874
8/5/13,561520
8/6/13,564094
8/8/13,566808
8/9/13,567469
8/12/13,570353
8/13/13,573030
8/14/13,576281
8/15/13,579130
8/16/13,581442
8/19/13,584608
8/20/13,587620
8/21/13,589707
8/22/13,592607
8/23/13,595035
8/26/13,597916
8/27/13,600910
8/28/13,603850
8/29/13,606765
8/31/13,610916
9/2/13,613806
9/3/13,616611
9/4/13,619245
9/5/13,622249
9/6/13,624428
9/9/13,627202
9/12/13,636000
9/14/13,639367
9/16/13,642376
9/17/13,645381
9/18/13,647891
9/21/13,654115
9/23/13,656788
9/24/13,659645
9/27/13,667322
9/30/13,670235
10/1/13,672945
10/2/13,675594
10/3/13,678140
10/4/13,680734
10/7/13,683599
10/8/13,686823
10/9/13,689051
10/10/13,691906
10/14/13,695354
10/16/13,697741
10/17/13,700353
10/19/13,702934
10/21/13,705356
10/22/13,707990
10/23/13,710587
10/24/13,713653
10/25/13,715122
10/28/13,717631
10/29/13,720021
10/31/13,725258
11/1/13,725843
11/2/13,727311
11/5/13,729186
11/6/13,726215
11/7/13,721048
11/8/13,723332
11/11/13,726402
11/12/13,729928
11/13/13,732812
11/14/13,735204
11/15/13,737871
11/18/13,739764
11/19/13,742654
11/20/13,744354
11/21/13,746956
11/25/13,749972
11/26/13,752624
11/27/13,755544
11/28/13,758771
11/30/13,762242
12/2/13,764124
12/3/13,766469
12/4/13,768857
12/5/13,771536
12/6/13,773694
12/9/13,775613
12/10/13,778136
12/11/13,780418
12/12/13,782457
12/14/13,785079
12/16/13,787886
12/18/13,792347
12/19/13,793227
12/23/13,797405
12/26/13,800634
12/27/13,802744
12/30/13,804848
12/31/13,805835
1/2/14,807940
1/3/14,809064
1/6/14,811594
1/7/14,813926
1/8/14,816432
1/9/14,819239
1/10/14,820897
1/14/14,823868
1/15/14,826669
1/16/14,828953
1/18/14,831131
1/20/14,833637
1/21/14,836172
1/22/14,839179
1/23/14,841942
1/24/14,844021
1/27/14,846724
1/28/14,849565
1/29/14,852172
1/30/14,854352
1/31/14,856522
2/3/14,859283
2/4/14,862231
2/5/14,864944
2/6/14,867431
2/7/14,869443
2/10/14,871849
2/11/14,874195
2/12/14,877282
2/13/14,879907
2/14/14,881755
2/17/14,879860
2/18/14,882204
2/19/14,883744
2/20/14,886085
2/21/14,887976
2/24/14,890694
2/26/14,895647
2/27/14,898271
2/28/14,899633
3/3/14,901750
3/4/14,903828
3/5/14,906162
3/6/14,907678
3/7/14,910222
3/10/14,912492
3/11/14,915095
3/12/14,917307
3/13/14,919124
3/15/14,921801
3/17/14,924111
3/18/14,926353
3/19/14,928588
3/20/14,931133
3/22/14,933225
3/24/14,935821
3/25/14,938556
3/26/14,940963
3/27/14,943375
3/28/14,944494
3/31/14,945922
4/1/14,948575
4/2/14,951033
4/3/14,953626
4/5/14,956190
4/7/14,958725
4/8/14,961315
4/9/14,964063
4/10/14,966267
4/12/14,969247
4/14/14,971848
4/15/14,974473
4/16/14,976444
4/17/14,979146
4/22/14,981820
4/26/14,987885
4/28/14,990458
4/30/14,995221
5/2/14,997251
5/5/14,999131
5/6/14,1000831
5/7/14,1003137
5/8/14,1005363
5/10/14,1008271
5/12/14,1007816
5/13/14,1010123
5/14/14,1012281
5/15/14,1014530
5/17/14,1015942
5/19/14,1018160
5/20/14,1020164
5/21/14,1022222
5/27/14,1029778
5/29/14,1034176
5/31/14,1030413
6/2/14,1032469
6/3/14,1034393
6/5/14,1038101
6/7/14,1040009
6/9/14,1042097
6/10/14,1043947
6/11/14,1046012
6/12/14,1047898
6/13/14,1049587
6/16/14,1051461
6/17/14,1053552
6/18/14,1055393
6/19/14,1057270
6/21/14,1059431
6/23/14,1061355
6/24/14,1062932
6/26/14,1066574
6/28/14,1068859
6/30/14,1070802
7/1/14,1072552
7/5/14,1078432
7/7/14,1078331
7/9/14,1082408
7/10/14,1084550
7/12/14,1086885
7/14/14,1088936
7/15/14,1089068
7/17/14,1092982
7/19/14,1095293
7/21/14,1097321
7/22/14,1099403
7/23/14,1101562
7/24/14,1103707
7/26/14,1105309
7/29/14,1106873
7/30/14,1109020
7/31/14,1110863
8/1/14,1112635
8/4/14,1114560
8/5/14,1116146
8/6/14,1117712
8/7/14,1119606
8/8/14,1121041
8/11/14,1122899
8/12/14,1124494
8/14/14,1126748
8/15/14,1127227
8/18/14,1128912
8/19/14,1130240
8/20/14,1132308
8/21/14,1134243
8/22/14,1135333
8/25/14,1136917
8/26/14,1138627
8/27/14,1140410
8/28/14,1142252
8/29/14,1143178
9/11/14,1153387
9/15/14,1155928
9/17/14,1158755
9/18/14,1160021
9/19/14,1161459
9/22/14,1162697
9/23/14,1163709
9/24/14,1164897
9/25/14,1166061
9/26/14,1166760
9/29/14,1161128
9/30/14,1140585
10/1/14,1141496
10/2/14,1129889
10/3/14,1130513
10/7/14,1131200
10/8/14,1131913
10/9/14,1125122
10/11/14,1124583
10/13/14,1125369
10/14/14,1125998
10/15/14,1125264
10/16/14,1124942
10/17/14,1123437
10/20/14,1121729
10/21/14,1122532
10/22/14,1123398
10/30/14,1122745
10/31/14,1123150
11/3/14,1124231
11/4/14,1124896
11/5/14,1125420
11/6/14,1125953
11/7/14,1126726
11/11/14,1128125
11/12/14,1128813
11/13/14,1130274
11/14/14,1131480
11/17/14,1132130
11/18/14,1132847
11/19/14,1132914
11/21/14,1134574
11/25/14,1135360
11/26/14,1132875
11/27/14,1133632
11/28/14,1133934
12/1/14,1134817
12/2/14,1132258
12/3/14,1132549
12/4/14,1133118
12/5/14,1134419
12/8/14,1134675
12/9/14,1134937
12/10/14,1135454
12/11/14,1135793
12/12/14,1135644
12/15/14,1136608
12/16/14,1137050
12/17/14,1138172
12/18/14,1140036
12/22/14,1142247
12/23/14,1143476
12/24/14,1143872
12/26/14,1144389
12/29/14,1145130
12/30/14,1145711
12/31/14,1146405
1/2/15,1146911
1/6/15,1147937
1/7/15,1148372
1/8/15,1148844
1/15/15,1151676
1/22/15,1154593
1/29/15,1154848
1/30/15,1155660
2/2/15,1156562
2/3/15,1157412
2/4/15,1158259
2/5/15,1156418
2/6/15,1155524
2/9/15,1156401
2/10/15,1157294
2/11/15,1158174
2/12/15,1158710
2/13/15,1159694
2/16/15,1160578
2/17/15,1161546
2/18/15,1162402
2/19/15,1163201
2/20/15,1163785
2/23/15,1164631
2/24/15,1165500
2/26/15,1167067
2/27/15,1167521
3/2/15,1167960
3/3/15,1168441
3/4/15,1169246
3/5/15,1169842
3/6/15,1170533
3/9/15,1171369
3/10/15,1172170
3/12/15,1173327
3/13/15,1174059
3/16/15,1174689
3/17/15,1175360
3/18/15,1176054
3/20/15,1177234
3/23/15,1178053
3/25/15,1179079
3/26/15,1180185
3/27/15,1180545
3/30/15,1180641
3/31/15,1181030
4/1/15,1181558
4/2/15,1182087
4/3/15,1182516
4/7/15,1183786
4/8/15,1184282
4/9/15,1184813
4/10/15,1185241
5/7/15,1183327
6/10/15,1174690
7/6/15,1172753
8/25/15,1113941
9/30/15,1078338
10/31/15,1075637
11/30/15,1070189
12/31/15,1069111
1/31/16,1067785
